WKT,osm_id,amenity,name,operator,operational_status,medical_service:dental_services,medical_service:family_planning,medical_service:general_medical_services,medical_service:malaria,medical_service:outpatient,medical_service:pregnancy_test,medical_service:vct_hiv_counselling_test,opening_hours,operational_status:electricity,operator:type
POINT (36.782875494858246 -1.311304461517693),701794717,pharmacy,Jadunga Chemist,,operational,,yes,,,,yes,,08:00-21:30,always,private
POINT (36.78310959582128 -1.310918287076037),701794734,pharmacy,Brimart Chemist,,operational,,yes,,no,,yes,,08:00-20:45,always,private
POINT (36.783192330658949 -1.310903378945231),701794720,hospital,Prestige Medical Services,,operational,,yes,yes,yes,yes,yes,,24/7,,private
POINT (36.78498923072177 -1.311210881577071),701794750,hospital,Vipawa Health Services,,operational,,yes,yes,yes,yes,yes,yes,24/7,always,private
POINT (36.787328174227035 -1.311432707342367),708685448,pharmacy,Community Herbalist,,operational,,,,,,,,,never,private
POINT (36.787455196008203 -1.311312005389925),698525854,pharmacy,Jaribu Herbs,,operational,yes,,,yes,yes,,,09:00-18:00,never,private
POINT (36.782848186073601 -1.307753091339401),698467045,pharmacy,Beienish Chemist,,,,,,,,,,08:00-20:30,always,private
POINT (36.782633578552229 -1.307678011741589),698476716,pharmacy,Quick Pharmacy,,operational,,,,,,,,08:00-21:00,sometimes,private
POINT (36.782642561705067 -1.307605985618137),1249779969,pharmacy,Brimat Chemist,,,,,,,,,,,,
POINT (36.782681907914508 -1.307532253137988),698476596,pharmacy,Herberlist,,operational,,,,,,,,05:00-21:00,often,private
POINT (36.783150558998237 -1.30783131421942),698476726,pharmacy,Pona Chemist,,operational,,,,,,,,08:00-21:00,often,private
POINT (36.78413322608754 -1.308522297855043),698467048,pharmacy,Home Pharmacy,,operational,,,,,,,,08:00-21:00,always,private
POINT (36.783798962970316 -1.308213178347278),698467060,pharmacy,Wananchi Chemist,,operational,,,,,,,,08:00-19:00,sometimes,private
POINT (36.785490670313365 -1.30974683103335),4967614274,clinic,Al- Gadhir Medical Clinic,,operational,,,yes,,yes,,,,sometimes,private
POINT (36.785996601481386 -1.309689174259054),612008410,pharmacy,Raisi chemist,,operational,,,,,,,,08:00-21:30,often,private
POINT (36.786162789808948 -1.309714859364269),1249726647,pharmacy,Rahisi Chemist,,,,,,,,,,08:00-21:00,,
POINT (36.786813349737706 -1.309688904834864),612007120,pharmacy,Alshariff chemist,,operational,,,,,,,,06:30-21:30,often,private
POINT (36.785650660265468 -1.308547354315522),698478562,pharmacy,Jamii Chemist,,,,,,,,,,08:00-19:00,often,private
POINT (36.785171768387507 -1.307773208360446),708765476,hospital,Natural Health Centre,,operational,,yes,,,yes,yes,yes,09:00-16:00,sometimes,private
POINT (36.786102243358798 -1.307927947762438),708682219,hospital,Mission Clinic,,operational,,,,,,,,08:00-21:00,sometimes,private
POINT (36.786050410566901 -1.307868315167562),612007438,hospital,Upendo Vision Clinic,,,,,,,,,,,,
POINT (36.786103860326307 -1.307713485953754),612009706,pharmacy,Herbal Chemist,,operational,yes,yes,yes,yes,,,,07:30-19:00,often,private
POINT (36.788942895950242 -1.31249702170218),696542676,pharmacy,Webuye chemist,,operational,,,,,,,,08:00-19:30,sometimes,private
POINT (36.789236555216618 -1.31276985826963),696677376,pharmacy,Chemist,,operational,,,,,,,,,sometimes,private
POINT (36.787994185178675 -1.31143225830237),1367647606,clinic,Nakhayo Medical Clinic,,operational,yes,,,,yes,,,Mo-Sa 11:00-14:00; 16:30-18:30,sometimes,private
POINT (36.788118601845532 -1.31147743172504),698525856,pharmacy,Herbalist,,operational,,,,,,,,19:00-21:00,never,private
POINT (36.78837866412028 -1.310879220588512),708685449,pharmacy,Mt. Kenya Chemist,,operational,,yes,,,,yes,,06:00-22:00,always,private
POINT (36.790254346433521 -1.311445100846072),701797825,pharmacy,Community chemist,,operational,,,,,,,,07:30-20:00,sometimes,private
POINT (36.790046206782193 -1.310921699780677),612006969,clinic,St Elizabeth Medical Clinic,,operational,no,,no,yes,,yes,yes,07:30-20:00,sometimes,private
POINT (36.791347955460417 -1.312207121590653),698541825,hospital,Slum Medical Clinic,,operational,no,yes,no,yes,yes,yes,,07:30-20:00,sometimes,private
POINT (36.7924257541383 -1.312473312400635),698541830,pharmacy,ST EDITH,,operational,,,,,,,,07:30-20:00,sometimes,private
POINT (36.792337629408927 -1.312194189242895),698541828,pharmacy,COMMUNITY CHEMIST,,operational,no,no,no,no,no,no,no,07:30-20:00,sometimes,private
POINT (36.792391079168333 -1.312036935481019),698541837,pharmacy,Meru Chemist,,operational,,,yes,yes,yes,yes,,07:30-20:00,sometimes,private
POINT (36.792380119721862 -1.312022296780815),698541835,hospital,Frepals Maternity,,operational,,yes,,,yes,,yes,24/7,always,private
POINT (36.792483875137179 -1.311805590122935),612008688,pharmacy,Rose Pharmacy,,,,,,,,,,08:00-22:00,,
POINT (36.792673778988245 -1.311909408151179),698541840,pharmacy,Jahoma Bay Chemist,,operational,,,,,,,,07:30-20:00,often,private
POINT (36.792665155161515 -1.31175233398739),612010735,pharmacy,Esther Pharmacy,,,,,,,,,,08:00-22:00,,
POINT (36.792788314186964 -1.31177002616072),612006973,pharmacy,Mwangaza Chemist,,,,,,,,,,08:00-21:00,,
POINT (36.792972558651741 -1.311744251268573),612007391,clinic,Frepals Nursing Home,,operational,,,yes,,yes,,,24/7,sometimes,private
POINT (36.792395660576275 -1.310599378788729),612004989,pharmacy,community chemist,,,,,,,,,,07:30-20:00,sometimes,private
POINT (36.78827652567248 -1.31002712196861),698467073,hospital,Makina Clinic,,operational,,yes,yes,yes,yes,yes,yes,24/7,always,
POINT (36.790389812378372 -1.309081892079165),612009233,pharmacy,Goodwill Chemist,,operational,,,,,,,,Mo-Fr 08:00-20:00,always,private
POINT (36.790383973329028 -1.309073809351723),698592302,pharmacy,Chemist,,operational,,,,,,,,Mo-Fr 08:30-20:00,often,private
POINT (36.790149513039871 -1.308771694943229),698592301,pharmacy,Chemist,,operational,,,,,,,,Mo-Fr 08:30-20:00,often,private
POINT (36.788922414361764 -1.307510609376666),612009235,pharmacy,Chemist,,operational,,,,,,,,Mo-Fr 08:30-20:00,always,private
POINT (36.789203227719575 -1.307983000141697),612008667,hospital,Marie Stopes Clinic,,operational,,yes,,yes,yes,yes,,"Mo-Fr 08:00-18:00, Sa 08:00-13:00",often,ngo_national
POINT (36.789435172725938 -1.308044428896243),698592304,pharmacy,Chemist,,operational,,,,,,,,Mo-Fr 08:30-20:00,always,private
POINT (36.794662110038118 -1.317121319087542),696772467,clinic,Universe Medical Clinic,,operational,yes,yes,,yes,,yes,,08:00-22:00,sometimes,private
POINT (36.793491784885966 -1.315620450789255),5295842439,pharmacy,Friends chemist,,operational,,,,,,,,07:00-20:00,sometimes,private
POINT (36.793888301252373 -1.315894185093873),612007081,clinic,Royal Clinic,,operational,,,,,,,,08:00-18:00,,private
POINT (36.794045775921681 -1.315807789952425),701797835,hospital,Royal Medical & Maternity,,operational,,yes,,,yes,yes,yes,24/7,always,private
POINT (36.794955859136024 -1.316764512698072),696772525,pharmacy,Organic Chemist,,operational,,yes,,,yes,,yes,Mo-Su 08:30-22:00,sometimes,private
POINT (36.795267305045023 -1.316651444667189),696864635,hospital,St Mary's Albert Memorial,,operational,,,,,,,,Mo-Su 08:30-21:00,sometimes,private
POINT (36.794867824238182 -1.316440306495706),701797853,pharmacy,Jomingo Chemist,,operational,,,,,,yes,,07:30-20:00,sometimes,private
POINT (36.795054314491161 -1.31632921422221),696656807,pharmacy,Mid Rift Chemist,,,,,,,,,,,,
POINT (36.795108123576682 -1.31634151789382),701797857,pharmacy,community chemist,,operational,,,,,,,,07:30-20:00,sometimes,private
POINT (36.795500777187371 -1.316783282529547),696656808,pharmacy,Silanga Pharmacy,,operational,,,,,,,,Mo-Su 08:30-22:00,sometimes,private
POINT (36.795872500051935 -1.316858182238443),696656810,clinic,Okoa Medical Clinic,,,,,,,,,,,,private
POINT (36.795235774178558 -1.315875774487056),612007083,clinic,Shachif Health Unit,,operational,yes,yes,,,,yes,yes,Mo-Fr 08:30-17:00,sometimes,ngo_national
POINT (36.796057014011296 -1.317367751660974),612008640,clinic,Silanga Dispensary,,operational,,yes,,yes,yes,yes,yes,Mo-Fr 08:00-17:00,often,ngo_international
POINT (36.796708741749924 -1.317090245590768),696774091,clinic,Gemkam Medical Clinic,,operational,yes,yes,yes,yes,yes,yes,,07:00-20:00,sometimes,private
POINT (36.797511296624755 -1.317185890890308),696864912,clinic,St Knight Medical Clinic,,operational,,yes,,yes,,yes,,07:00-21:00,sometimes,private
POINT (36.797880683869586 -1.317268514056889),696656815,clinic,St Emmaculate James,,operational,,,,,,,,Mo-Su 08:00-22:00,sometimes,private
POINT (36.796609927068673 -1.316966310830986),612011505,pharmacy,Carol Medical Clinic,,operational,,,,,,,,Mo-Su 07:00-21:00,sometimes,private
POINT (36.795272066116027 -1.313248534598128),4965328916,clinic,Vital Solution Elevation Clinic,,closed,,,,,,,,,,private
POINT (36.794975801735326 -1.312947408580778),612008945,pharmacy,Bedan Clinic,,operational,,,,,,,,,always,private
POINT (36.796018296622549 -1.314295874492752),698592305,pharmacy,community pharmacy,,operational,,,,,,,,Mo-Fr 08:30-20:00,always,private
POINT (36.796484701918068 -1.313844410162249),698592306,hospital,Community Royal clinic,,operational,,yes,yes,yes,yes,yes,yes,Mo-Fr 08:30-20:00,always,private
POINT (36.796486498548632 -1.31338432418907),696526809,clinic,Mary Medical Services,,operational,yes,,yes,yes,yes,yes,,Mo-Fr 08:00-20:00,often,private
POINT (36.797246383447472 -1.312919119078336),612008952,clinic,St Paul Medical Clinic,,operational,,,,,,,,Mo-Fr 08:30-20:00,always,private
POINT (36.797419219308139 -1.313215305662701),612008569,hospital,Laini Saba Health Services,,operational,,yes,yes,yes,yes,,,24/7,always,private
POINT (36.797620441931784 -1.313301251854214),2016217939,dentist,Kibera Medical Clinic,,operational,yes,,yes,yes,,,,Mo-Fr 08:00-20:00,always,private
POINT (36.797384724001219 -1.313196356188536),612011308,pharmacy,Cahm Herbal and Nutrition Clinic,,operational,,,yes,yes,,,,Mo-Fr 07:00-21:00,always,private
POINT (36.799029269791866 -1.317948538536987),708750143,pharmacy,Kisum Community Pharmacy,,closed,,,,,,,,,,
POINT (36.799098619731794 -1.317932732370511),708750146,hospital,Undugu Medical Clinic,,,,,,,,,,,,
POINT (36.79927477935901 -1.317847414992928),612009048,pharmacy,Silanga ACK Emmanuel Clinic and Lab,,operational,,yes,,,yes,yes,,Mo-Sa 08:30-16:00,sometimes,faith_based_organization
POINT (36.799439979539763 -1.317632145765134),4965328917,clinic,Beyond Zero CBO Soweto,,operational,,,,,,,,,,ministry_of_health
POINT (36.799667971958868 -1.315160903990512),4965328919,clinic,Kibera Soweto M-Afya Health Centre,,operational,,,yes,,yes,,,"Mo-Fr 08:00-19:00, Sa 08:00-14:00",,ngo_cbo
POINT (36.799753671236971 -1.315244335494951),708750154,hospital,Annex Medical Clinic and Clinic,,operational,,,,,,,,Mo-Su 08:00-21:00,,private
POINT (36.799854102885746 -1.315108995044473),2051080150,pharmacy,cheupe chemist,,operational,,,,,,,,Mo-Su 08:00-21:00,,private
POINT (36.800215405293009 -1.314791703833515),708750160,pharmacy,Nyasira Chemist,,operational,,,,,,,,Mo-Su 09:00-19:00,sometimes,private
POINT (36.799617666302964 -1.313209108915244),612009104,hospital,Jafwack Medical Clinic,,operational,,yes,yes,yes,yes,yes,yes,Mo-Fr 08:00-20:00,always,private
POINT (36.802023085139247 -1.31483579950097),612009126,hospital,Tetani Clinic,,operational,yes,,yes,yes,yes,,,Mo-Fr 08:30-20:00,always,private
POINT (36.802834623166923 -1.315229876429256),612008709,hospital,Rail Side Clinic,,operational,yes,,yes,yes,yes,,,Mo-Fr 08:00-20:00,always,private
POINT (36.793883180855254 -1.311924316275993),612008958,pharmacy,St. Edith Clinic,,operational,,,,,,,,,always,private
POINT (36.79398630744987 -1.312092257193923),4965328915,clinic,FHOK- Family Care Medical Centre,,operational,,,yes,,yes,,,"Mo-Fr 08:00-17:00, Sa 08:00-13:00",,ngo_cbo
POINT (36.793995380434239 -1.311600827909259),612008731,pharmacy,Malendo Chemist,,operational,,yes,,yes,,yes,,Mo-Fr 08:30-20:00,sometimes,private
POINT (36.795934124480425 -1.312843410979726),612008964,clinic,Kishep Medical Centre and Dental Clinic,,operational,yes,yes,yes,yes,yes,yes,,Mo-Fr 07:30-18:30,often,private
POINT (36.794316078990676 -1.31139319182286),4965351016,clinic,Herbal Clinic,,operational,,,,,yes,,,07:30-20:00,sometimes,private
POINT (36.794525566114928 -1.311279674508807),612011361,pharmacy,New Life Herbal Clinic,,operational,,,yes,yes,yes,,,Mo-Fr 08:00-20:00,sometimes,private
POINT (36.795000146079531 -1.311160319669118),2052594494,pharmacy,ST EDITH,,operational,,,,,,,,07:30-20:00,sometimes,private
POINT (36.7956371414475 -1.311238003594769),671166105,hospital,Amref-Kibera Health Centre,,operational,,yes,yes,yes,yes,yes,yes,Mo-Fr 08:00-16:30,always,ngo_international
POINT (36.794992869725725 -1.310584021615891),612007685,hospital,Church of God Clinic,,operational,,,yes,yes,yes,,,Mo-Fr 08:00-17:00,always,ngo_faith_based
POINT (36.794760295898669 -1.31042595948056),612007693,hospital,Christ the King Clinic,,operational,,yes,yes,yes,yes,yes,,Mo-Fr 08:30-20:00,always,ngo_faith_based
POINT (36.796311057573647 -1.31260883260983),612008968,pharmacy,Godled Medical Center,,,,,,,,,,,,
POINT (36.797348252400688 -1.312542913569304),698592308,hospital,Medical Centre,,operational,,,yes,yes,yes,,,Mo-Fr 08:30-20:00,always,private
POINT (36.797708386998089 -1.31222705896),698592314,pharmacy,Chemist,,operational,,,,,,,,Mo-Fr 08:30-20:00,always,private
POINT (36.797792379477158 -1.311926651283482),612008488,clinic,St Mac's Clinic,,operational,yes,yes,yes,yes,yes,,yes,24/7,always,ngo_cbo
POINT (36.797899458659025 -1.31184860814727),698592319,dentist,St Francis dental Clinic,,operational,,,,,,,,Mo-Fr 08:00-20:00,always,private
POINT (36.797902423099458 -1.311815918041164),612011373,pharmacy,Eagle's Family Clinic,,,,,,,,,,Mo-Fr 08:30-20:00,,
POINT (36.799103111308213 -1.311718386568198),612007778,hospital,Saola Health Clinic,,operational,,yes,yes,yes,yes,yes,yes,24/7,always,private
